testrun__id,testrun_created_at,testrun_updated_at,testrun_test_archive_id,testrun_test_id,testrun_test_schedule_id,testrun_sut_id,testrun_sut_archive_id,testrun_user_id,testrun_test_name,testrun_test_version,testrun_ready_for_execution_at,testrun_completed_at,testrun_server_started_at,testrun_server_ended_at,testrun_finished_execution_at,testrun_abort_date_time,testrun_schedule_date_config,testrun_schedule_line,testrun_schedule_repeat_number,testrun_instances_to_run,testrun_last_5_average_duration,testrun_status_code,testrun_licenses_to_use,testrun_configuration_name,testrun_configuration_description,testrun_agent_to_use,testrun_cache_cleaned,testrun_test_run_number,testrun_test_archive,testrun_test,testrun_schedule,testrun_updates,testrun_servers,testrun_agents,testrun_instances,testrun_test_cases,testrun_sut,testrun_sut_archive,testrun_user,testrun_comments,testruninstance__id,testruninstance_created_at,testruninstance_updated_at,testruninstance_sut_archive_id,testruninstance_sut_id,testruninstance_test_run_server_id,testruninstance_test_run_id,testruninstance_instance_number,testruninstance_ready_for_execution_at,testruninstance_server_started_at,testruninstance_server_completed_at,testruninstance_status_code,testruninstance_result_version,testruninstance_cache_index,testruninstance_sut_archive,testruninstance_instance_executions,testruninstance_log_files,testruninstance_updates,testruninstance_test_cases,testruninstance_sut,testruninstance_test_run_server,testruninstance_test_run,testruninstance_comments,testruninstance_configuration_environment,logfile__id,logfile_created_at,logfile_updated_at,logfile_run_instance_id,logfile_run_instance_execution_id,logfile_path,logfile_highlighted_lines,logfile_comments,logfile_num_errors,logfile_timestamp,logfile__type,logfile_run_instance,logfile_run_instance_execution,logfile_comments,logfile_test_cases,logline_line_number,logline_logged_at,logline_logged_at_tenths,logline_event_name,logline_image_name,logline_location,logline_line,logline_handler_name,logline_script_name_field
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,1,2025-01-14T13:15:18-05:00,754 -0500,START,"",Running Epic_PRD_TimeStudy.script,,,
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,2,2025-01-14T13:15:18-05:00,806 -0500,Log,"","Workbook(""C:/TestPlant/cache/em_agent/TRS/792/instances/792/suites/EUC.suite/Resources/DataFile.xlsx"")",24,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,3,2025-01-14T13:15:18-05:00,812 -0500,Log,"","Worksheet(""Users"") of Workbook(""C:/TestPlant/cache/em_agent/TRS/792/instances/792/suites/EUC.suite/Resources/DataFile.xlsx"")",27,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,4,2025-01-14T13:15:18-05:00,815 -0500,Log,"","Worksheet(""Locations"") of Workbook(""C:/TestPlant/cache/em_agent/TRS/792/instances/792/suites/EUC.suite/Resources/DataFile.xlsx"")",30,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,5,2025-01-14T13:15:18-05:00,822 -0500,Log,"",SCOUTBEES107,55,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,6,2025-01-14T13:15:18-05:00,826 -0500,Log,"",104343007,55,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,7,2025-01-14T13:15:20-05:00,695 -0500,Connect,"",SCOUTBEES107:3389,59,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,8,2025-01-14T13:15:34-05:00,890 -0500,waitfor,StartButton,"found at (23, 1060)",60,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,9,2025-01-14T13:15:34-05:00,900 -0500,Log,"",01:15 PM,63,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,10,2025-01-14T13:15:34-05:00,974 -0500,imagefound,UHApps,"found at (612, 1060)",67,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,11,2025-01-14T13:15:35-05:00,063 -0500,click,"","at (612, 1060)",69,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,12,2025-01-14T13:15:38-05:00,453 -0500,waitfor,UHApps_SignIn_Active,"found at (481, 641)",73,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
